time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
244,2021-10-04 10:44,99242,95087,4155,82047,39,13243,44,9207,10.778973,4749,20,4.1435738,13,3.905802,2531,21680,147.13434,2,85,16853,352,5.8886843,2979,3082,299,12100,10633,11653,9834,2190,89976,2860,80908,633,649,2839,2761,1015,9068,465,2395,53511,27397,15,0.5831805,64161,14645,9048,2321,852,389,146,564,98
245,2021-10-04 10:45,102510,98258,4252,85929,57,12506,46,11980,8.556762,4690,38,4.10163,12,3.8554926,2902,23378,130.8663,2,111,21836,337,4.694541,3270,3019,260,15770,10013,14938,9369,4594,90575,3103,83189,721,710,2907,2614,1052,7386,457,2646,52406,30783,18,0.6040972,61396,17356,10263,1986,947,349,175,512,42
246,2021-10-04 10:46,90579,86950,3629,75968,131,11133,46,13596,6.66218,2815,37,3.9731455,11,3.7417827,2810,22518,116.18684,1,6,20116,248,4.5028334,2717,2635,298,7399,13934,7106,13523,925,83370,2651,72456,560,573,2468,2311,932,10914,451,2200,46850,25606,17,0.6292077,59066,13445,8613,1998,860,388,199,520,244
247,2021-10-04 10:47,83516,79563,3953,69115,12,10810,46,957,87.26855,3619,18,4.2220125,10,3.876714,702,22414,441.59116,1,1,8014,285,10.421263,2763,2850,305,8612,8379,7771,7905,616,76256,2681,70508,622,672,2452,2474,1031,5748,450,2231,49328,21180,15,0.60721296,56501,11875,5549,1788,967,389,211,706,148
248,2021-10-04 10:48,94947,90977,3970,79606,67,11541,45,9591,9.899593,3147,20,4.1460147,12,3.8866086,2310,20491,153.51341,1,3,16581,246,5.726253,2683,2909,277,14699,9506,13830,9032,1635,86749,2612,78023,631,601,2292,2572,971,8726,445,2167,49198,28825,17,0.6210728,59341,15576,9855,2131,741,286,105,595,91
249,2021-10-04 10:49,86840,82817,4023,71642,151,11226,44,6398,13.572991,2792,23,4.0050354,11,3.7983506,1922,20518,164.09001,1,4,14876,258,5.8375907,3008,2924,520,7573,10432,7320,9708,1683,78222,2893,70653,690,681,2789,2324,1003,7569,687,2206,48208,22445,18,0.56644404,57499,12128,6975,1925,788,291,223,660,103
250,2021-10-04 10:50,113042,108397,4645,93985,34,14662,45,8761,12.902865,4718,24,4.0432487,11,3.843649,2237,24054,186.76755,1,2,18704,373,6.043734,4405,3321,537,15564,12823,15151,11996,594,103435,4348,95177,782,893,4970,2684,1287,8258,492,3856,60917,34260,22,0.6367102,70948,19456,11589,2634,964,441,372,504,150
251,2021-10-04 10:51,90951,86960,3991,71484,44,15706,44,9927,9.161983,2952,22,4.1620975,10,3.8702393,1763,22230,191.54283,1,3,18024,262,5.0461054,3132,2939,463,8290,9969,7772,9428,1261,82618,3101,76134,624,692,3170,2326,1001,6484,440,2661,53861,22273,20,0.5525613,61824,12541,6721,1625,909,678,307,473,68
252,2021-10-04 10:52,90613,86751,3862,73917,13,13178,47,2972,30.488895,3746,28,4.1035376,15,3.8502727,918,25515,365.4695,1,17,10537,289,8.599506,3084,2756,428,8483,8436,7974,7917,2552,81275,2953,75640,676,648,2893,2255,946,5635,512,2441,53885,21755,25,0.5276947,61066,12630,6364,1752,645,359,121,594,71
253,2021-10-04 10:53,106527,100635,5892,87803,29,13490,46,2769,38.47129,4910,19,4.106782,10,3.8274953,1132,24215,342.70053,3,32,19954,362,5.338629,4230,4075,566,10849,10907,10202,10459,6474,90282,4044,83920,932,1092,3605,3189,1466,6362,937,3107,56679,27241,17,0.569358,64851,15697,8214,2420,921,436,288,648,162
254,2021-10-04 10:54,95666,91195,4471,80219,13,11829,45,2608,36.681747,3090,20,4.1737485,10,3.9197104,1014,23964,356.2436,1,1,15166,250,6.3079257,3407,3058,577,11258,9736,10546,8859,2458,85490,3317,79051,661,882,3678,2394,1253,6439,493,2824,53260,25791,16,0.6186524,61179,13447,8404,2459,963,572,409,651,121
255,2021-10-04 10:55,99825,95497,4328,84828,6,11029,45,4694,21.26651,5132,23,4.230583,10,3.9377048,1377,21908,274.30066,1,42,17816,412,5.6031094,3814,3239,325,9242,10707,8918,9869,4281,87481,3632,81321,737,695,3398,2823,1010,6160,536,3096,55297,26024,19,0.60275483,63123,14967,6998,2355,1031,736,473,591,89
256,2021-10-04 10:56,84242,79137,5105,68716,11,11004,44,1741,48.387135,3924,24,4.1626544,12,3.9165623,903,19732,346.4186,1,1,11624,256,7.247247,3291,3809,407,8376,8408,7807,7902,1574,74597,3098,68879,594,672,3170,3177,971,5718,482,2616,47222,21657,17,0.5902044,54510,11886,6257,2396,859,354,232,435,106
257,2021-10-04 10:57,96265,91686,4579,78588,30,13426,45,1210,79.55785,4095,22,4.1679754,11,3.9159305,712,24602,506.42697,1,1,10821,338,8.896128,3407,3460,329,9701,9895,8778,9337,1733,86602,3361,81026,692,658,3234,3042,1063,5576,429,2932,55302,25724,17,0.5967278,62508,14114,8055,2495,981,336,192,342,118
258,2021-10-04 10:58,105529,101657,3872,89830,177,11948,47,2715,38.868877,4899,19,4.2198277,11,3.9937732,1279,24006,318.47693,1,1,16947,434,6.2270017,2932,2830,325,10961,11631,10205,10808,6609,92222,2864,85309,626,596,2792,2449,936,6913,421,2443,55204,30105,17,0.5842849,63569,15824,10724,2457,908,320,150,384,105
259,2021-10-04 10:59,93732,89485,4247,79051,15,10765,45,2125,44.109177,3627,23,4.3114266,11,3.9261775,951,23759,371.02417,2,26,15321,270,6.1178775,3264,3169,211,9245,9312,8414,8463,4521,81827,3036,74121,599,655,2793,2862,951,7706,317,2719,49828,24293,20,0.58909446,58932,13115,6730,3244,997,530,352,174,94
260,2021-10-04 11:00,88796,85561,3235,76181,80,9527,45,3767,23.572073,2777,26,4.1144214,11,3.8027256,1641,22361,198.83302,1,20,14027,246,6.330363,3085,2403,267,8435,10123,7766,9389,936,81550,2998,75035,598,561,2868,2107,822,6515,408,2590,50819,24216,19,0.55711967,58770,14235,7140,2208,807,332,153,361,69
261,2021-10-04 11:01,76314,72843,3471,63757,32,9276,44,3498,21.816467,2555,20,4.1456285,10,3.902928,1468,19421,194.31062,1,11,10357,272,7.36835,2771,2601,294,8147,8392,7827,7828,911,69182,2710,63039,546,565,2672,2251,849,6143,432,2278,42411,20628,17,0.60932463,49867,11477,6235,1756,915,350,95,524,84
262,2021-10-04 11:02,1208978,1205117,3861,1080660,1871,122888,45,980960,1.2324437,4983,38,4.301663,12,3.890686,77493,1117504,60.52073,3,22916,991864,381,1.218895,5735,2787,250,9152,13478,8729,12885,965285,234110,5620,220222,648,713,7264,2521,1061,13888,1037,4583,192153,28069,18,0.05003995,209411,16221,8840,2328,1006,430,252,505,92
263,2021-10-04 11:03,82364,78862,3502,67408,8,11659,46,1162,70.88124,4784,20,3.9394512,10,3.7426643,728,23079,406.77747,1,19,8683,369,9.4856615,2611,2552,298,7404,7710,6903,7195,2429,73874,2574,68580,601,550,2233,2198,898,5294,427,2147,49218,19362,17,0.5044801,55975,11627,5520,1291,600,169,116,483,23
264,2021-10-04 11:04,127143,117436,9707,104919,5,12830,44,15794,8.050082,5385,38,4.195579,12,3.9749565,3043,27896,153.83897,1,10,31670,392,4.0146194,4826,7827,1126,17313,10838,16500,10415,4349,108314,4789,94831,848,967,4868,6630,1827,13483,803,3986,61828,33003,23,0.51056683,78118,19525,10721,2215,767,358,145,635,55
265,2021-10-04 11:05,125163,120541,4622,106055,10,15055,45,8301,15.078063,5121,38,4.291453,12,3.886271,2218,28177,212.40532,1,13,31955,384,3.9168518,7543,3443,358,11921,12248,11003,11730,12075,100995,7475,93799,1651,793,6813,3012,1107,7196,1424,6051,63931,29868,16,0.5343272,75926,17139,9096,2733,1147,442,358,757,275
266,2021-10-04 11:06,109216,104077,5139,92406,40,12499,44,8149,13.402381,5227,21,4.3407187,13,3.8958943,2167,20034,188.77342,1,106,30533,396,3.5769823,3891,4018,376,11148,9435,10387,8742,15408,84883,3822,78588,998,664,3614,3536,1016,6295,684,3138,53466,25122,17,0.5269924,61732,12868,8440,2709,1003,524,187,497,85
267,2021-10-04 11:07,98872,95285,3587,82211,11,13309,45,6255,15.806874,4985,22,4.1452065,12,3.7865982,1918,22947,188.63504,1,151,25058,416,3.945726,2877,2576,301,7328,8289,7005,7691,13857,78618,2753,73161,608,628,2496,2238,944,5457,433,2320,53200,19961,16,0.4616575,60017,10933,5924,2081,790,321,138,506,64
268,2021-10-04 11:08,110247,101786,8461,89916,80,12126,45,14985,7.357157,4683,38,4.1513762,11,3.7865424,3256,25290,118.795456,1,70,31734,388,3.4740973,3673,6151,643,9942,14395,9330,13663,11916,86299,3609,80034,828,1843,3432,5442,2208,6265,375,3234,51848,28186,15,0.51401854,60359,16415,9067,1547,642,584,120,529,38
269,2021-10-04 11:09,108550,105034,3516,91274,79,13863,44,21169,5.1277814,4533,38,4.245035,12,3.8154407,4029,22611,99.66989,1,39,35939,388,3.0203958,2443,2435,209,13382,12394,12337,11771,16043,86731,2335,76066,533,603,2368,2137,898,10665,367,1968,46251,29815,13,0.54454166,58274,15871,10560,1860,806,374,190,551,61
270,2021-10-04 11:10,99275,96088,3187,84941,4,11316,45,8264,12.012948,3990,21,3.937526,11,3.6120327,1828,21302,190.27681,1,44,29695,356,3.3431554,5866,2350,230,6987,8207,6190,7811,13529,76743,5796,71954,1470,542,5080,2072,787,4789,942,4854,53222,18732,19,0.41189626,61813,11409,5640,1664,612,493,136,296,50
271,2021-10-04 11:11,101458,97941,3517,85857,3,12340,45,7045,14.40142,4670,36,4.2746243,11,3.8378513,1752,21606,215.27112,1,2,27154,393,3.7363925,2901,2656,257,8269,8486,7775,7640,2359,92705,2835,87376,645,597,2569,2340,837,5329,368,2467,65903,21473,14,0.4527292,72648,11883,6509,2133,1037,329,148,381,44
272,2021-10-04 11:12,110311,105991,4320,93877,20,12345,45,8136,13.558382,3453,38,4.151211,10,3.7352324,1616,24447,245.76794,2,3,30582,271,3.6070564,3234,3243,403,9125,8665,8799,7962,4046,98789,3186,93096,617,709,3370,2781,999,5693,379,2807,67591,25505,18,0.5088794,74751,14466,7313,2402,1026,395,325,551,83
273,2021-10-04 11:13,109374,100682,8692,90370,27,10690,45,8722,12.540013,2842,23,4.265678,13,3.781242,2002,27258,191.18532,1,11,31221,222,3.503219,3963,6672,751,8723,7369,8424,7088,3670,93120,3902,87127,662,1435,3555,5895,1949,5993,551,3351,66249,20878,14,0.43476513,74652,12001,5954,1890,739,388,188,364,109
274,2021-10-04 11:14,100191,96650,3541,85269,6,11659,46,9756,10.26968,4720,24,4.201966,14,3.7455664,1972,23376,184.2358,1,2,28277,383,3.5431976,2260,2499,259,7619,6820,6902,6302,1650,92865,2172,86853,559,592,2101,2184,917,6012,373,1799,67581,19272,19,0.4365861,74874,10764,5244,1589,872,413,154,387,46
275,2021-10-04 11:15,80004,76675,3329,66170,10,10727,44,5523,14.485605,4410,36,4.0711446,10,3.723078,1534,19965,186.75945,1,5,12467,390,6.4172616,3018,2349,415,7162,7441,6344,6832,869,72827,2976,67786,515,657,3089,1660,941,5041,442,2534,49240,18546,17,0.5443603,55663,10358,5833,1522,756,395,170,385,72
276,2021-10-04 11:16,108552,104198,4354,91330,10,13175,44,6550,16.572824,3872,23,4.177681,10,3.8555827,2019,28757,199.66072,1,3,20692,278,5.2460856,6282,3129,642,9959,12023,9244,11181,842,97098,6224,90599,1415,833,6833,2410,1201,6499,1174,5050,63067,27532,19,0.58886063,73285,15563,8445,2574,1044,553,290,554,171
277,2021-10-04 11:17,162996,157796,5200,138048,5,20542,45,12943,12.593371,4475,18,4.1103387,15,3.9381542,1903,62588,328.14346,1,3,52586,308,3.0996082,8266,3990,776,11328,33370,10557,32791,682,148881,8215,135132,2397,754,4920,3081,1177,13749,4855,3360,85575,49557,15,0.50889593,105792,37018,7883,3524,1050,405,179,366,125
278,2021-10-04 11:18,158083,149141,8942,137747,17,11634,46,7213,21.9164,3927,23,4.374833,12,4.246686,930,66519,682.1903,1,1,44981,300,3.5144393,3127,6320,2966,32600,9366,32098,8929,889,145230,3086,137465,663,2214,3300,3259,2517,7765,459,2627,90920,46545,17,0.47070843,100306,36770,6199,2578,758,366,116,354,193
279,2021-10-04 11:19,108006,98342,9664,85934,64,12620,44,1687,64.02252,5181,22,4.043806,11,3.8345468,750,26955,504.31866,0,0,13494,397,8.004002,4615,6995,1407,10721,9513,10339,8589,999,92788,4586,86289,1043,2111,5148,5527,2609,6499,745,3841,61376,24913,18,0.50122213,70476,14369,7742,2130,673,679,193,420,114
280,2021-10-04 11:20,94148,90855,3293,79754,21,11284,46,1668,56.443645,2634,20,3.948038,10,3.7317924,704,30191,482.78693,1,2,13736,238,6.854106,4906,2400,255,7894,9103,7102,8662,1836,84150,4852,78647,849,563,4691,2119,856,5503,812,4040,57144,21503,14,0.48584145,65772,12902,6593,1719,633,276,120,320,65
281,2021-10-04 11:21,90848,87192,3656,74539,150,12661,45,14694,6.1826596,3029,37,4.0861545,11,3.7988806,2569,21572,129.2137,0,0,20628,278,4.404111,2578,2775,290,7434,14190,6855,13532,818,83821,2542,72540,483,604,2442,2464,856,11281,375,2167,47245,25295,19,0.56201565,59807,13297,9202,2099,735,299,142,245,97
282,2021-10-04 11:22,98952,90768,8184,77427,9,13521,45,2744,36.061226,5227,21,4.0221004,10,3.788736,1488,22979,231.66533,1,7,13924,436,7.1065784,3245,6565,436,10178,8724,9366,8048,2643,84933,3231,79431,741,1159,3157,6083,1566,5502,378,2853,55956,23475,18,0.5030116,63351,13872,6665,1880,559,435,252,389,206
283,2021-10-04 11:23,82181,78868,3313,66600,34,12418,45,1654,49.686214,5115,20,3.9492824,11,3.7492266,854,21498,347.14404,1,4,7388,386,11.123579,2537,2406,241,8065,8121,7573,7446,969,75399,2522,70184,540,545,2433,2144,870,5215,409,2113,49855,20329,14,0.53501415,56411,11724,5981,1826,578,172,122,388,103
284,2021-10-04 11:24,100627,97144,3483,83282,32,14055,45,3241,31.048134,5313,22,4.1801863,10,3.7667792,1341,26630,273.52274,1,32,16287,410,6.1783633,4384,2573,370,9383,9347,8871,8895,3868,88923,4359,82203,846,567,4269,2163,879,6720,838,3521,58607,23596,18,0.50244963,68617,14318,6359,1556,708,269,203,353,58
285,2021-10-04 11:25,91133,88088,3045,71714,23,16559,44,3773,24.15399,3015,21,4.605122,10,3.9629347,1501,22654,233.10393,1,2,13212,272,6.8977447,2648,2239,280,9659,10739,8553,9669,1410,84043,2594,77502,586,499,2279,1918,793,6541,412,2182,50328,27174,17,0.68028045,58217,14553,7184,2858,1477,587,320,570,136
286,2021-10-04 11:26,98514,94379,4135,81681,39,12966,44,4746,20.757269,4114,19,4.0646434,11,3.831827,1719,23700,211.14311,1,39,14015,325,7.029183,3369,2960,284,11238,10734,10593,10081,2708,88545,3297,81641,641,660,3284,2562,932,6904,372,2925,53962,27679,16,0.5849482,62205,15552,9161,2395,990,384,151,363,90
287,2021-10-04 11:27,118986,109252,9734,95082,19,14796,47,6807,17.479948,5124,21,4.1067805,12,3.9037638,1311,31738,327.31122,1,11,24856,401,4.787013,5455,7107,731,11732,12095,11106,11418,3439,100417,5416,91188,1179,2097,4866,6298,2568,9229,773,4643,59996,31192,19,0.5503253,72040,19201,9170,2418,917,418,190,579,246
288,2021-10-04 11:28,106760,101786,4974,90522,5,12142,46,7876,13.555104,5092,23,4.293557,13,4.026428,1682,21440,245.84424,1,25,22026,376,4.846999,3124,3863,742,11352,9644,10790,8794,5028,93733,3060,85084,776,712,2821,3032,1012,8649,681,2379,55730,29354,17,0.576124,66169,16782,8078,2927,805,582,141,487,95
289,2021-10-04 11:29,93579,90412,3167,80235,16,10479,44,6291,14.87506,4919,23,4.309804,11,4.112496,1398,22295,266.9728,1,29,16740,380,5.590143,2262,2202,243,7311,6806,6989,6522,5231,83024,2186,74697,460,603,2212,1917,860,8327,337,1849,48457,26240,15,0.4927922,58059,18063,5794,1689,439,168,98,455,46
290,2021-10-04 11:30,98196,94479,3717,83266,6,11507,46,2058,47.714287,5148,23,3.8804073,12,3.692069,842,29353,415.83966,1,1,12561,386,7.8175306,4950,2742,301,8826,10117,8517,9722,596,88990,4715,83215,1061,601,4273,2410,918,5775,930,3785,60277,22938,20,0.5195731,69131,13157,7161,1968,554,255,160,513,66
291,2021-10-04 11:31,80937,76975,3962,67636,98,9528,45,2107,38.413383,5207,27,4.1663656,13,3.8678272,1184,20964,252.44933,1,5,8419,408,9.613612,2886,2957,364,7900,7882,7307,7390,688,73555,2742,68749,613,563,2459,2523,851,4806,447,2295,48917,19832,17,0.5635865,55232,10603,5925,2139,724,290,114,596,122
292,2021-10-04 11:32,107675,99824,7851,88832,22,11457,45,5614,19.17973,2863,25,4.205702,11,3.8973594,2264,26912,172.58966,1,11,17153,256,6.2773275,4256,5822,730,10868,10654,10028,9838,1396,94226,4144,88959,778,1396,4143,5064,1975,5267,525,3619,62457,26502,23,0.53593683,69964,14859,7958,2616,825,869,160,477,131
293,2021-10-04 11:33,82331,78494,3837,69815,19,8863,46,4858,16.94751,2907,25,3.9159043,13,3.6796825,1177,21951,246.11725,1,15,17584,258,4.682154,4492,2973,157,5706,6496,5273,5988,2105,71949,4422,65833,1099,508,3811,2789,812,6116,902,3520,48435,17398,18,0.42714167,57673,10445,4878,1842,491,315,229,103,227
294,2021-10-04 11:34,111670,107798,3872,94613,44,13373,43,15002,7.443674,2892,27,4.2635856,11,3.8880036,3114,23754,134.92903,1,59,25935,260,4.305764,3057,2782,374,11382,10686,10757,9970,6082,98760,3012,92096,928,695,2908,2328,989,6664,576,2436,62850,29246,25,0.54448825,71168,16040,9284,2519,974,307,215,554,115
295,2021-10-04 11:35,135576,130683,4893,109040,50,21869,45,18704,7.248503,4863,31,4.642884,11,4.0574365,4487,31154,118.413414,1,1,31880,401,4.2526975,3459,3660,305,17959,15387,15403,13455,913,126400,3432,116172,706,840,3270,3281,1144,10228,424,3008,73835,42337,28,0.6654791,85843,22247,12083,4441,2139,937,602,741,192
296,2021-10-04 11:36,106550,99422,7128,81673,0,18011,45,7818,13.628805,4339,31,4.154151,11,3.824566,1790,20951,213.0877,1,1,22814,363,4.6703777,3299,5471,405,10399,10031,9840,8880,1868,94337,3227,88080,722,1359,3212,4982,1575,6257,217,3010,60322,27758,28,0.49161896,68291,17705,6783,2214,1149,485,362,218,91
297,2021-10-04 11:37,126687,121141,5546,105404,9,16463,47,3062,41.37394,4807,23,4.243262,11,3.925178,1235,26920,387.42752,1,32,22529,375,5.623286,3994,4230,372,13437,15286,12474,14309,5036,112272,3799,104704,748,789,3884,3764,1155,7568,382,3417,67512,37192,14,0.6258732,76845,20071,11003,3520,1975,918,374,703,145
298,2021-10-04 11:38,124792,119075,5717,106800,14,12868,45,4888,25.53028,4899,18,4.0979633,11,3.8171403,1258,29151,363.6375,1,3,27529,379,4.5331106,6200,3999,475,11497,13925,10528,13507,3484,109768,5948,103114,1426,987,5331,3252,1341,6654,1179,4769,72169,30945,14,0.5359238,82364,16979,9984,3486,1018,342,233,544,106
299,2021-10-04 11:39,127290,121771,5519,105440,22,16785,45,7625,16.693771,4959,21,4.3207,11,3.9421208,1844,24464,261.3921,1,5,30534,392,4.1687956,4443,4004,468,12860,11879,12332,11225,2861,114615,4226,106721,1038,969,3940,3435,1367,7894,647,3579,76030,30691,14,0.52108574,86243,16795,9144,3502,1181,416,148,578,144
300,2021-10-04 11:40,128025,123224,4801,105715,29,18110,46,8736,14.654877,5097,23,4.2260275,10,3.897877,2684,24373,179.89531,1,6,30154,384,4.2457056,4878,3349,619,14541,14407,14248,13585,1000,117369,4842,107867,914,1049,5305,2603,1429,9502,664,4178,72354,35513,17,0.587768,84088,18792,12705,3714,960,369,148,668,105
301,2021-10-04 11:41,121496,112510,8986,97712,1,15140,45,7081,17.158028,5149,26,4.1629367,11,3.8074481,1985,27233,216.4932,1,6,29817,370,4.0747223,5005,6010,1672,11250,9968,10713,9200,806,106708,4988,99766,1239,2550,5823,4162,2967,6942,535,4453,74555,25211,20,0.4760486,83997,14867,7416,2253,720,851,130,660,142
302,2021-10-04 11:42,101188,97870,3318,86343,3,11756,45,17552,5.765041,2794,36,4.137059,11,3.7670686,3246,22100,113.89834,1,11,33915,240,2.9835765,2382,2375,407,10560,6456,10007,6216,1458,94108,2338,83622,468,589,2329,1836,865,10486,385,1953,60645,22977,24,0.48375303,72347,12944,7198,1835,516,204,113,609,64
303,2021-10-04 11:43,122647,118688,3959,106019,15,13014,44,22321,5.494691,4541,38,4.370509,13,3.9460688,4375,26440,107.41006,1,11,44030,334,2.7855325,3040,2689,346,16916,8684,15599,8388,3780,112066,2897,102424,676,692,2937,2216,1072,9642,466,2431,66222,36202,17,0.56457967,77388,22321,10240,1973,979,492,219,610,65
304,2021-10-04 11:44,127277,122994,4283,110114,12,13149,46,13828,9.204295,4666,24,4.3824496,14,3.9992602,3409,26610,144.64125,1,17,36860,402,3.4529843,3003,3121,369,9906,8931,9239,8352,9096,111081,2905,102482,663,658,3119,2594,976,8599,426,2479,73000,29482,21,0.4803303,83135,18144,7235,2019,1228,719,179,608,34
305,2021-10-04 11:45,117669,113713,3956,98298,22,15664,45,17391,6.766086,5091,36,4.253744,13,3.941704,3372,31849,133.2853,1,203,32941,384,3.5721138,2968,2945,259,8123,8710,7673,8156,18613,92183,2915,86611,598,620,2742,2630,960,5572,421,2494,64430,22181,18,0.43347016,71385,12883,6106,2111,535,345,217,620,120
306,2021-10-04 11:46,134716,130381,4335,113032,194,17519,46,34029,3.9588587,5141,37,4.2535033,13,3.9164143,6063,52106,84.48095,1,200,52030,392,2.5891986,3171,3162,357,8426,22755,8045,21716,20886,106450,3029,99989,724,732,3050,2703,1047,6461,479,2550,64319,35670,16,0.533901,72509,19097,12621,2257,992,420,141,592,63
307,2021-10-04 11:47,101214,97528,3686,83535,10,14244,44,12685,7.97903,5261,26,4.2862663,12,3.9621441,2969,22397,130.5315,1,172,25791,392,3.9243922,2822,2688,293,8264,8618,7821,8200,15138,79586,2777,73722,665,641,2647,2328,980,5864,385,2392,52636,21086,17,0.4711107,59975,12125,5803,1943,771,256,145,572,60
308,2021-10-04 11:48,117849,114217,3632,100801,3,13671,45,13657,8.629201,4980,20,4.208515,15,3.8940964,2987,31667,149.26917,1,199,30742,391,3.8334851,6266,2618,295,8644,10417,8100,10129,18290,89691,6211,84429,1807,639,5584,2287,984,5262,1155,5056,60922,23507,17,0.43859515,69917,14307,7296,2109,642,249,152,514,85
309,2021-10-04 11:49,112915,107643,5272,92470,14,15444,44,19141,5.899117,5010,23,4.4295125,12,4.0447593,4181,27122,104.416405,1,136,30977,384,3.6451237,3489,3926,555,14544,8592,13828,8005,13485,90806,3429,81119,707,822,3445,3279,1209,9687,665,2764,54003,27116,15,0.5098437,65635,15080,8753,2156,744,225,236,559,66
310,2021-10-04 11:50,130310,125591,4719,105716,2,20392,46,18216,7.153601,4629,38,4.5870085,12,4.1124763,4131,28147,125.60397,1,141,40483,374,3.218882,3960,3285,498,16773,14359,14709,11703,17674,104180,3775,98447,873,907,3313,2668,1211,5733,761,3014,61514,36933,25,0.6842529,68843,18831,10983,3099,1798,835,990,1484,513
311,2021-10-04 11:51,117557,107639,9918,94326,15,14138,44,7232,16.255116,4857,23,4.352948,13,4.0555563,1713,27324,256.75482,1,4,27297,392,4.3065906,4781,8087,1367,13675,11161,12127,10209,3221,99747,4709,92185,1476,1236,3970,6611,1721,7562,514,4195,62462,29723,15,0.5872896,72702,14968,9676,2844,1391,970,436,778,104
