time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
292,2020-07-21 11:52,149550,145667,3883,127926,38,19642,31,10061,14.864327,802,28,5.421887,11,4.6630807,1940,91937,355.62836,1,2,29914,130,4.9993315,2470,2645,606,37424,38382,36601,36181,500,142736,2429,100921,566,1064,2023,2008,1199,41815,388,2041,21468,79453,20,1.1184019,63965,35880,32587,3997,1894,2609,1445,702,761
293,2020-07-21 11:53,143793,141113,2680,124177,0,17644,32,8799,16.34197,767,24,5.606521,10,4.6605487,1627,92153,405.67056,1,1,30495,152,4.7152977,1841,1487,291,34409,42029,32520,41570,705,138593,1822,95344,781,699,1860,1178,1167,43249,897,925,15588,79756,20,1.2273893,59827,31647,32038,4285,6015,2856,1433,462,712
294,2020-07-21 11:54,314048,311797,2251,289584,36,22355,31,24750,12.688808,527,24,4.7262707,11,4.2649255,5632,171369,236.26456,1,3,44363,94,7.0790524,1547,1642,181,59835,54436,57751,52273,656,309614,1521,268011,247,473,1464,1451,589,41603,180,1341,134087,133924,25,0.8187188,176391,62703,54193,7158,2733,3181,1511,1129,749
295,2020-07-21 11:55,194851,187634,7217,171315,4,18150,31,11865,16.422335,963,24,5.296455,12,4.416614,2852,78710,293.63428,1,2,37277,130,5.2271104,5174,5302,1621,39171,46240,36892,45434,179,182294,5156,135693,1191,1154,2992,3663,1902,46601,2726,2430,45754,89939,20,1.123325,95096,33033,32736,7389,9773,4978,1344,900,1375
296,2020-07-21 11:56,263962,262197,1765,234654,29,27738,31,31071,8.495446,664,24,5.0330667,12,4.552516,6905,85966,173.03679,1,1,51427,104,5.1327515,989,1339,269,54600,50699,53501,49102,415,260866,967,221882,259,203,980,1022,353,38984,252,715,106577,115305,20,0.95818716,146017,41174,39102,24657,4496,2889,1477,497,546
297,2020-07-21 11:57,230777,229118,1659,206702,18,22824,31,16718,13.804103,727,24,4.860107,14,4.383824,3995,101873,251.81778,1,1,31938,86,7.225781,972,1328,274,45715,42622,44662,40798,584,227620,936,180343,194,206,784,1042,273,47277,137,799,82004,98339,20,0.8289474,129761,44484,41893,4062,1584,3133,1351,580,611
298,2020-07-21 11:58,254227,251507,2720,235284,30,16871,30,22633,11.232581,493,24,4.8839474,12,4.2290673,4461,130190,239.26451,1,10,47625,62,5.3381,1865,1621,478,45709,39655,43774,38116,313,249358,1850,209673,386,971,1754,1126,1070,39685,875,975,109571,100102,20,0.83659095,150310,43363,37109,6948,6040,2810,1376,1352,767
299,2020-07-21 11:59,183065,178730,4335,157599,0,21626,32,9912,18.469027,1176,24,5.2361608,13,4.554971,1925,98689,424.15326,1,2,30611,200,5.9803667,4066,3144,657,44186,46549,42330,44662,569,174132,4049,132011,1284,923,2805,2464,1154,42121,1383,2666,34139,97872,20,1.0998607,78175,44575,39909,5326,2891,2938,1393,570,1211
300,2020-07-21 12:00,169115,164483,4632,146966,4,18143,30,10426,16.220507,477,24,5.393907,15,4.5410104,2543,70062,294.7849,1,4,35917,114,4.7084947,3274,3472,1273,36161,38866,34963,38076,474,160778,3246,121999,1096,773,3806,2153,1117,38779,1051,2195,41306,80693,22,1.0925169,81487,32981,27952,5924,10516,1892,866,395,1041
301,2020-07-21 12:01,270470,267935,2535,241397,12,26872,32,33290,8.124662,579,27,5.055398,13,4.607595,6918,83817,178.69456,1,2,52714,104,5.130895,2226,1913,573,56411,50948,55181,48884,377,265351,2183,226810,384,532,2356,1279,603,38541,447,1736,111458,115352,23,0.9620882,150902,39969,38468,26883,4737,2873,1309,554,742
302,2020-07-21 12:02,256973,254371,2602,233395,87,21134,32,19287,13.323638,556,24,4.702867,12,4.1658363,3735,129875,284.00964,1,8,41995,80,6.119133,2424,1936,418,40839,46814,39001,45950,930,251030,2391,213420,408,556,2976,1487,653,37610,323,2068,109125,104295,20,0.7876508,147447,49402,42293,5832,2587,2046,1385,544,718
303,2020-07-21 12:03,197415,190772,6643,171585,2,21128,30,14050,14.05089,631,24,5.4436865,11,4.579498,3129,89209,282.23712,1,4,41039,132,4.8104243,5075,3482,792,50377,43419,48761,42054,589,185232,5035,135907,1671,2298,3891,2645,3037,49325,1949,3086,38541,97366,20,1.1522833,90404,39493,33514,7466,10915,4128,1353,575,1386
304,2020-07-21 12:04,222145,219444,2701,199503,14,20580,32,19563,11.355365,535,24,4.893458,13,4.3196306,4048,93311,234.85277,1,1,40599,98,5.4716864,2539,1758,204,42709,45367,40305,44295,1194,216073,2461,177121,594,441,2517,1450,581,38952,532,1929,78164,98957,21,0.88468343,118257,44370,42130,5346,1939,2779,1368,368,692
305,2020-07-21 12:05,277628,269915,7713,247267,20,24702,30,17169,16.170307,463,28,5.3219643,15,4.5236573,3691,112982,333.48145,1,1,43209,90,6.4252353,5124,5963,1085,60583,57328,59473,55786,343,264500,5115,199647,1167,1462,4189,4821,1698,64853,2391,2724,73330,126317,25,1.0533412,140494,51090,44792,7315,14724,6038,1997,788,1054
306,2020-07-21 12:06,222469,220450,2019,193284,34,27460,31,29738,7.480967,618,45,5.407167,12,4.8470626,5630,95264,190.07442,1,16,45948,144,4.841756,1746,1425,257,52207,53124,51181,52074,505,218252,1714,176132,461,452,1674,1158,541,42120,375,1339,65458,110674,21,1.1374574,108242,36183,37767,27086,4215,2699,1377,606,736
307,2020-07-21 12:07,202555,199231,3324,178300,8,21572,31,13057,15.513135,469,28,5.2729445,14,4.50713,2968,107742,303.67688,1,1,39296,110,5.154596,2524,2187,495,41994,49262,39932,47856,811,195935,2239,144451,478,914,2011,1642,1098,51484,991,1248,45138,99313,22,1.0469108,97738,39951,41909,6157,4899,3328,1560,530,723
308,2020-07-21 12:08,176967,175300,1667,149834,4,25923,31,9225,19.183414,707,24,5.479167,15,4.761951,1810,127569,462.72983,1,2,27455,130,6.445711,1448,1234,193,49158,47886,47694,46264,259,173615,1400,118681,324,253,1255,1023,411,54934,404,996,15351,103330,22,1.178101,70879,45713,44010,4229,2235,3268,1838,654,819
309,2020-07-21 12:09,132638,127902,4736,115774,0,13563,30,10465,12.674438,492,25,5.5432205,13,4.5329313,1982,67735,295.7886,1,7,35771,146,3.7079756,3621,3605,944,33873,32575,33125,31307,172,124119,3611,89856,1449,766,3403,2652,1121,34263,2250,1361,20809,69047,25,1.2484658,56717,26422,25371,4811,8225,2672,1073,510,1102
310,2020-07-21 12:10,342087,336868,5219,313312,42,24744,31,32390,10.561501,511,30,4.846248,11,4.303822,7092,174032,205.38,1,2,63661,70,5.3735723,3592,3915,721,61532,57096,59093,55093,287,333004,3578,281410,682,1174,2879,3170,1289,51594,722,2856,143943,137467,25,0.82649153,196631,61917,52996,9305,6684,3994,1738,1103,711
311,2020-07-21 12:11,187908,185763,2145,162865,8,23514,31,25908,7.252895,624,24,5.487912,10,4.9554486,5493,98344,168.067,2,18,43517,132,4.3180366,1584,1666,400,50762,39090,49584,37484,654,183542,1571,141602,270,410,1375,1246,462,41940,394,1177,46442,95160,20,1.0735201,89183,36713,37021,13716,2500,2461,1433,453,588
312,2020-07-21 12:12,254409,253007,1402,231366,18,21826,30,36023,7.0624046,786,24,4.5995092,10,4.161399,8034,116787,131.18796,1,3,51203,118,4.9686346,1215,1066,214,36029,52757,33812,52553,260,251539,1178,214967,258,225,1219,841,329,36572,200,978,115056,99911,20,0.8183869,152078,40970,36755,14009,2914,2479,1251,772,488
313,2020-07-21 12:13,169999,166338,3661,147788,14,19213,33,17098,9.942625,871,34,5.2354665,10,4.461927,4218,70526,176.79991,1,5,43324,144,3.923899,3461,2784,487,38884,40023,36501,37516,778,162118,3442,126871,939,664,2005,2288,858,35247,1308,2134,42035,84836,21,1.1228889,78962,33365,32484,7445,7111,2383,1250,801,778
314,2020-07-21 12:14,308507,304659,3848,276618,26,28652,30,18988,16.247473,583,34,4.964482,12,4.3638625,4038,123188,330.00446,0,0,43605,82,7.0750375,2793,2717,675,61803,61540,60835,59051,353,301536,2776,246446,848,717,3009,2029,1108,55090,1062,1714,107991,138455,25,0.92269546,164703,59549,56015,8522,6138,4169,1658,757,1271
315,2020-07-21 12:15,145169,141819,3350,125932,0,16613,31,10025,14.480699,689,24,5.5198526,10,4.7268276,1871,80997,360.4463,1,5,31248,124,4.645705,3026,2552,1091,39705,35699,39008,33911,690,138119,2990,99648,536,649,1910,1438,782,38471,1466,1524,20960,78688,20,1.2668751,60875,31170,29132,5318,7262,2853,1424,757,1246
316,2020-07-21 12:16,218823,213445,5378,202142,20,12566,31,18817,11.629005,582,25,4.696554,12,4.1613064,4065,126373,220.16753,1,3,46603,96,4.6954703,3077,3693,501,33037,33719,31823,32187,1579,209062,2865,185771,595,1177,3244,3028,1412,23291,739,2126,108094,77677,21,0.81064147,132315,33279,26043,6712,6595,3650,736,507,1226
317,2020-07-21 12:17,242311,237429,4882,211707,16,26793,31,30353,7.983099,616,45,5.436126,13,4.719314,5662,82901,198.97015,2,6,59331,150,4.084054,4483,2978,503,50466,58617,48118,57352,2018,231228,4326,191369,1325,1005,2397,2284,1604,39859,1424,2902,77452,113917,20,1.1949602,119155,32634,36242,29130,8796,4763,1437,754,1386
318,2020-07-21 12:18,227096,222284,4812,202696,10,21284,31,19196,11.830381,484,27,5.1510453,13,4.426252,4283,94137,231.66379,1,13,44150,124,5.1437373,2149,3642,773,47333,45268,45866,43748,2074,218141,2117,168093,450,573,1822,2815,1090,50048,817,1300,67684,100409,22,0.93554705,118839,45011,37131,5056,5790,4120,1486,645,951
319,2020-07-21 12:19,204691,198466,6225,180402,20,19872,31,18714,10.937854,487,27,5.2569356,12,4.4826517,3674,77008,244.34377,0,0,42361,80,4.8320627,4210,4272,1372,45594,45280,44680,43287,1482,192870,4140,155298,1446,1351,2657,2817,1857,37572,2530,1610,56715,98583,20,1.0998822,96545,39930,33818,7708,11625,3533,1222,663,960
320,2020-07-21 12:20,317426,219910,97516,202139,54,18719,30,114364,2.775576,512,35,4.7574916,10,4.207926,4773,110962,194.88184,1,112,140657,72,2.256738,1844,21568,1438,33542,36836,31427,35512,79614,213009,1727,178162,281,1357,2251,1021,1391,34847,240,1487,94598,83564,21,0.53848,130066,37982,33636,4628,1956,2581,1144,1003,656
321,2020-07-21 12:21,220302,218422,1880,194799,38,23957,32,35165,6.2648087,463,24,4.8026433,11,4.2582846,5816,96329,160.21063,2,95,54940,88,4.0098653,1975,1238,324,44715,65920,43893,63846,1293,215339,1880,170400,223,357,2276,831,457,44939,462,1418,51096,119304,20,0.9704633,96777,66700,40761,4448,2122,2385,1595,509,611
322,2020-07-21 12:22,197741,195485,2256,171760,11,23927,31,27795,7.114265,454,45,5.537489,12,4.7949767,6062,77164,154.8004,1,93,47452,112,4.1671796,2677,1766,873,40448,46531,38743,46110,2797,190048,2582,150420,943,381,2035,844,453,39628,1617,965,58045,92375,38,1.1612463,99374,26172,29899,22814,8091,2701,1086,516,862
323,2020-07-21 12:23,222787,215780,7007,196668,31,20673,32,31255,7.1280437,653,24,5.2160583,13,4.4891186,4438,77852,220.28616,1,9,55863,84,3.9880958,5605,4587,1391,71269,40269,70756,37440,891,209365,5539,163177,1506,2015,4254,3146,2339,46188,2042,3497,37309,125868,20,1.1798085,86038,63475,39109,7039,9872,4370,1324,1338,1420
324,2020-07-21 12:24,291626,288008,3618,269808,26,19029,29,24013,12.1445055,577,26,4.7096086,15,4.1906233,4837,176571,250.54828,1,6,45440,80,6.4178257,2308,2955,703,47961,51359,45663,50349,461,285284,2253,248346,510,534,2893,2186,618,36938,828,1425,132161,116185,22,0.8152668,170475,49030,46986,7465,7124,2463,1221,1079,635
325,2020-07-21 12:25,195392,193769,1623,174027,25,20038,30,19874,9.831539,728,25,4.942803,12,4.3897114,4007,96388,212.69478,1,4,34096,100,5.730643,1259,1252,194,36801,41225,35701,39711,442,192096,1194,150662,224,275,1276,1034,343,41434,127,1067,64124,86538,22,0.8905789,106041,39035,36177,3720,1917,2558,1369,630,615
326,2020-07-21 12:26,156168,153566,2602,140524,10,13673,32,12925,12.08263,493,24,5.0199456,11,4.3844013,3574,61876,189.39143,1,7,32638,86,4.784852,1929,2010,733,32541,31727,31439,31320,580,151110,1907,118049,499,426,980,1226,539,33061,1127,780,48360,69689,20,0.9493174,82694,28620,26450,5379,5844,1677,812,329,511
327,2020-07-21 12:27,270618,268151,2467,241323,20,27006,31,33711,8.027588,535,24,4.993392,13,4.5635743,7235,80121,169.27063,1,3,52470,88,5.1575756,1991,1504,287,53625,49608,52640,47687,920,265452,1916,226703,517,469,1861,1168,751,38749,445,1471,112976,113727,20,0.9360279,152668,40268,37408,25953,5163,2611,1262,401,534
328,2020-07-21 12:28,221618,215046,6572,198111,8,17933,31,15452,14.342351,607,24,5.0728636,11,4.3729715,3116,66398,303.61362,1,4,39684,114,5.584568,4165,4144,1277,40907,44118,39776,42563,774,210169,4141,169234,1230,2022,3378,2851,2366,40935,1724,2417,75668,93566,20,0.9528197,118829,35970,34206,9026,11098,2076,819,344,1171
329,2020-07-21 12:29,132524,131377,1147,117400,6,14197,31,19276,6.8750777,547,24,4.97852,10,4.38267,4015,61652,143.6675,1,1,35344,108,3.7495472,1116,810,136,28816,30174,27684,29584,240,130048,1104,106757,239,248,1087,671,310,23291,214,890,42704,64053,22,0.9756346,66484,28897,26393,3202,1410,1916,1007,364,556
330,2020-07-21 12:30,195124,190458,4666,177401,22,14191,31,20482,9.526608,534,24,4.779316,11,4.1576567,4229,98838,188.59848,0,0,43630,68,4.472244,3900,2901,716,31339,33323,29153,33293,718,185924,3830,159529,969,1022,1751,2156,1681,26395,1313,2517,85083,74446,21,0.9014678,113095,30590,25081,6083,7982,3490,956,501,1123
331,2020-07-21 12:31,185588,183107,2481,162978,30,21028,30,26071,7.118561,498,24,4.8500824,14,4.3237505,5415,77912,146.97452,2,9,43005,84,4.3154984,1712,1794,439,36295,39988,36246,37621,742,180726,1446,141124,321,551,1156,1334,614,39602,229,1217,59479,81645,20,0.83452594,99588,41061,31594,3471,1499,1790,1154,401,655
332,2020-07-21 12:32,342643,338200,4443,301437,28,37898,30,57402,5.9691825,416,45,5.0443463,14,4.4728208,10349,121266,146.69485,2,18,82355,62,4.160561,3187,3117,932,69660,77105,68041,74731,2693,332548,3071,271940,1303,692,1895,1915,1098,60608,1198,1873,117391,154549,20,0.9795852,179627,62693,51500,23149,8023,5235,1911,667,1358
333,2020-07-21 12:33,256024,249690,6334,226996,4,23976,31,29292,8.740407,691,24,5.144491,16,4.408114,5733,92008,193.16571,2,42,57865,92,4.424505,4010,4530,1269,54505,55395,52616,53960,3924,241906,3951,191430,1402,1411,3125,3183,1654,50476,2079,1872,70761,120669,20,1.0788286,123605,47650,40083,13354,12521,3774,1389,847,1090
334,2020-07-21 12:34,250366,249030,1336,218157,28,31189,30,38316,6.5342417,491,24,4.995117,11,4.4560294,6440,125952,172.56009,1,12,53524,74,4.67764,1123,1032,175,72718,51077,71144,50221,1099,246830,1029,193422,217,176,937,833,282,53408,211,818,44311,149111,20,1.047123,98126,82489,52952,4821,1662,3260,1669,614,862
335,2020-07-21 12:35,183124,181426,1698,163595,18,18006,31,16599,11.032231,581,24,4.883534,10,4.3603616,3991,76614,198.43147,1,11,33651,112,5.4418592,1143,1297,129,32968,35779,30778,35091,3811,176508,1113,139114,266,270,1006,1119,365,37394,269,844,60795,78319,20,0.8304919,98711,35545,33001,4013,1615,1880,1139,378,435
336,2020-07-21 12:36,155464,153533,1931,135307,0,18384,29,9046,17.185938,622,24,5.286147,11,4.638853,1838,92623,387.85364,1,8,28879,82,5.383289,1454,1300,250,35121,37605,33587,35628,614,151485,1447,107154,435,458,1284,1016,611,44331,329,1118,26972,80182,20,1.0401379,72032,35359,34156,4054,1488,2402,1224,383,661
337,2020-07-21 12:37,102650,101241,1409,86874,0,14651,32,11975,8.572025,494,24,5.4491363,10,4.770528,2611,61206,185.49023,1,64,27182,118,3.776396,1209,891,217,26608,24823,25802,23877,1592,98583,1154,70735,362,304,958,611,375,27848,161,993,16008,54727,20,1.1010522,44106,24617,21207,4418,1360,1518,1007,381,425
338,2020-07-21 12:38,250564,248725,1839,220083,28,28874,31,29547,8.480185,554,45,5.1855583,13,4.679292,6632,107340,175.67807,0,0,47644,108,5.259088,1176,1315,202,59742,51987,58666,50175,442,247158,1159,196612,268,329,1113,1093,473,50546,260,899,76614,119998,20,1.0480596,127741,43799,42415,22883,4369,2650,1787,596,843
339,2020-07-21 12:39,243733,242090,1643,224605,42,17765,31,19222,12.679898,532,26,4.6055517,12,4.170887,4948,143387,204.33751,2,19,34363,84,7.0928907,1299,1313,170,39252,45628,37419,44569,962,239848,1286,207126,235,225,1167,1115,311,32722,157,1129,107968,99158,22,0.7837593,141251,45518,41298,5440,1841,2409,1253,529,512
340,2020-07-21 12:40,152275,150825,1450,133122,6,18131,31,12343,12.336952,728,24,5.164913,13,4.606922,3113,83636,223.89784,1,3,28723,108,5.3015003,1591,988,273,35857,32567,35422,31202,643,148618,1557,112038,305,328,1604,559,435,36580,338,1219,37132,74906,21,0.9725759,74288,34618,31547,3060,1414,2179,1062,421,603
341,2020-07-21 12:41,204089,201817,2272,186140,18,16126,29,17155,11.896765,731,25,4.814421,11,4.299033,4059,86383,214.24243,1,9,35572,90,5.7373495,1693,1690,341,35527,38461,33680,37711,840,199358,1651,164615,321,394,1737,1282,508,34743,270,1381,79874,84741,22,0.8257476,115285,38364,35575,4261,2086,1917,1185,536,688
342,2020-07-21 12:42,156664,154000,2664,143397,59,11254,31,17499,8.95274,631,24,4.588351,12,4.146974,4039,80381,159.05472,1,31,36491,89,4.293223,2151,1994,370,22848,23533,21659,22835,1025,150958,2115,132246,401,436,2110,1521,536,18712,394,1721,76141,56105,20,0.6850265,95752,27016,22373,3914,1281,1113,546,213,308
343,2020-07-21 12:43,234861,232539,2322,206705,180,25965,31,33785,6.9516354,689,24,5.0615597,14,4.610229,6933,79196,154.87364,1,5,54950,102,4.2740855,2298,1667,410,47012,44749,46018,43183,1048,229272,2154,197130,368,470,2473,1193,576,32142,295,1859,97859,99271,20,0.9816572,130735,32792,31672,25955,4467,2511,1227,412,647
344,2020-07-21 12:44,180724,177866,2858,164892,233,13287,31,12516,14.439438,656,34,4.8690023,12,4.390468,3479,64733,225.26186,1,4,31910,106,5.6635537,2502,2113,348,36614,35212,35367,33679,645,174748,2390,147502,477,538,2330,1712,716,27246,474,1916,66317,81185,30,0.89168566,94424,36560,34604,4792,1706,2134,1013,376,507
345,2020-07-21 12:45,252262,249368,2894,225422,22,24553,30,17262,14.613718,499,24,4.796369,11,4.308937,3820,104159,282.06912,1,33,37168,74,6.787075,2768,1911,200,46596,47043,44851,45271,1678,245203,2494,198950,579,541,2616,1655,702,46253,326,2168,93959,104991,25,0.81809783,141098,48653,43383,5750,2344,2507,1397,448,814
346,2020-07-21 12:46,173922,171939,1983,154452,92,17964,30,14181,12.264439,523,30,5.065279,13,4.4633503,3376,88879,228.0939,1,1,33960,92,5.121378,1718,1499,214,36524,37106,35281,35731,762,169540,1632,127597,373,311,1662,1231,403,41943,208,1424,45222,82375,26,0.946039,87831,38364,33315,4027,1671,2348,1259,466,729
347,2020-07-21 12:47,169885,164912,4973,151382,12,14686,30,13930,12.195621,569,29,5.171813,11,4.4526715,3443,61707,214.64305,0,0,38439,81,4.4196,3232,3895,1237,37759,35956,36823,34805,443,161278,3183,130456,992,949,2903,2644,1037,30822,1389,1794,49786,80670,25,1.0833745,81917,31956,29792,6005,8027,4027,815,324,782
348,2020-07-21 12:48,270101,266140,3961,237668,16,29883,32,34509,7.8269725,534,45,5.4008303,11,4.748869,6880,105925,184.83488,1,23,61071,87,4.4227376,3279,2335,730,55530,63111,53893,62186,725,262242,3260,208766,654,985,1922,1541,1520,53476,1579,1681,81994,126772,20,1.1037797,136878,42938,41141,28122,7567,4255,1540,719,797
349,2020-07-21 12:49,235681,233423,2258,211376,74,22548,31,19666,11.984186,572,29,4.8590326,11,4.3502398,4097,102538,248.47424,1,2,39588,82,5.9533443,1802,1841,244,44846,44358,43808,42669,624,231012,1777,193150,417,349,1514,1453,402,37862,240,1537,88633,104517,26,0.86106217,126964,51222,40359,4576,2835,3062,1411,412,668
