time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
148,2021-09-24 14:18,114774,64992,49782,60494,55,4726,62,60452,1.8985972,1580,25,4.8256245,15,4.391956,4807,29097,59.692326,1,6,73275,226,1.5663459,8114,5130,434,10036,10125,9670,9604,50445,50087,2350,34958,537,872,1553,1859,998,15129,1271,1079,7024,27934,29,0.49046823,23566,16501,6689,2804,1060,418,257,528,168
149,2021-09-24 14:19,141885,53500,88385,48841,28,5009,63,87496,1.621617,1444,23,4.5485606,13,4.209925,1884,19663,120.5499,1,74,99342,212,1.4282479,2208,8421,666,10347,9024,10045,8539,81278,49198,1768,34325,459,571,1187,2321,780,14873,930,838,7678,26647,16,0.36312506,23589,16484,5903,2386,990,430,232,440,124
150,2021-09-24 14:20,204443,201272,3171,195892,17,5673,62,99052,2.0639968,1854,27,4.557276,11,4.3266077,22700,141632,38.43238,1,33,151328,192,1.3509926,60759,1871,372,27292,15331,26550,14607,1004,139534,5666,62257,595,950,25764,1480,1275,77277,2247,3419,8812,53445,23,0.53202605,88536,26916,19967,5485,1645,794,507,595,254
151,2021-09-24 14:21,198083,194722,3361,189855,41,5130,61,101734,1.9470679,1714,26,4.448157,11,4.215841,22265,151737,36.93784,1,22,143815,181,1.3773459,53291,2682,683,17762,25933,17262,25430,1222,140266,5588,63316,588,416,26751,1908,622,76950,2264,3324,7144,56172,22,0.5485175,86574,30491,19482,5363,1734,697,349,549,130
152,2021-09-24 14:22,60321,56480,3841,51341,6,5481,62,8167,7.3859434,1670,27,4.693201,11,4.2006726,3094,22785,77.22624,2,14,18034,210,3.3448486,5845,2788,830,10231,10776,10004,10419,1464,49248,2932,34743,1092,617,3278,1878,976,14505,1604,1328,6550,28193,21,0.9594171,22835,17094,6521,2862,954,423,258,514,123
153,2021-09-24 14:23,78216,75251,2965,70520,25,4968,63,25663,3.047812,1600,27,4.7546477,12,4.2387877,8024,34275,39.925472,1,26,36536,224,2.1407926,13535,2299,641,10187,15353,9621,15173,1375,60509,4136,43136,467,317,10569,1536,498,17373,1289,2847,6004,37132,22,1.0367188,24794,19279,12731,3508,1943,580,311,690,237
154,2021-09-24 14:24,125298,121599,3699,115457,38,6400,64,69964,1.7908925,1556,26,4.5601363,11,4.2450104,16046,79131,32.267605,2,38,84480,224,1.4831676,3025,2709,865,9974,12548,10585,10834,3317,115467,2794,39585,549,426,2719,1737,780,75882,1198,1596,7380,32205,19,0.6192517,84602,15740,7698,3914,3213,1024,508,705,269
155,2021-09-24 14:25,59668,57272,2396,51747,22,5755,64,10874,5.4872174,1467,26,4.9948316,13,4.489087,3030,17489,85.30858,1,14,23183,226,2.5737824,2342,1934,322,9015,10703,8676,9478,1213,53743,2222,38470,297,319,2661,1566,436,15273,838,1384,8339,30131,19,1.179091,24640,15060,7847,3464,2081,795,486,654,279
156,2021-09-24 14:26,130233,126557,3676,119741,81,6973,64,73280,1.777197,1687,25,4.4507613,15,4.190104,16388,76595,32.42867,1,11,84763,204,1.5364369,2524,2553,906,9871,9586,9439,9077,1158,122917,2439,45905,695,884,2275,1582,1081,77012,974,1465,13339,32566,20,0.5190159,91544,18603,8460,3250,1201,572,398,569,205
157,2021-09-24 14:27,68704,65737,2967,59972,68,6060,64,10160,6.7622046,1624,21,5.100659,11,4.30117,2017,22657,141.02032,1,71,25169,222,2.7297072,2375,2326,420,11269,10092,10661,9521,4147,59269,2324,44065,635,465,1464,1820,587,15204,1062,1262,12387,31678,18,0.929582,28797,18726,7552,3174,1210,621,336,532,172
158,2021-09-24 14:28,54130,51082,3048,46865,71,4441,63,5142,10.527032,1579,25,4.9380407,11,4.380956,1379,14588,163.36258,1,21,16764,222,3.2289429,2155,2113,366,8439,8291,8056,7663,2730,46335,2045,34211,726,625,1542,1649,797,12124,995,1050,9904,24307,19,1.0691298,23161,12227,6399,3025,880,460,526,757,212
159,2021-09-24 14:29,63018,59806,3212,55251,45,4798,62,4202,14.997144,1118,22,5.1552687,13,4.492777,1325,19711,204.00528,2,19,17437,228,3.6140392,1771,2387,451,12049,10375,10616,9895,3951,54177,1705,39416,358,613,1216,1827,732,14761,690,1015,8751,30665,19,1.1145387,24369,16296,7665,3271,1081,303,841,795,304
160,2021-09-24 14:30,145232,140234,4998,136067,39,4613,63,63521,2.286362,2057,31,4.7100134,14,4.361517,15333,77940,40.056416,1,8,83603,198,1.7371626,4252,3799,937,15942,15020,15256,13408,4691,131509,4022,57572,454,771,2894,2684,981,73937,1506,2516,12784,44788,19,0.7359999,88628,20929,13534,6895,2013,676,448,1039,328
161,2021-09-24 14:31,130341,126130,4211,120684,90,5998,63,65577,1.9876024,1655,24,4.693221,15,4.321034,15331,79135,35.759636,2,31,82718,182,1.5757272,2448,3308,565,13195,12869,12061,12886,3719,120254,2343,46348,568,395,1852,2473,612,73906,900,1443,10266,36082,19,0.6378883,85231,17783,10768,4410,1453,585,333,799,396
162,2021-09-24 14:32,67570,62465,5105,57341,18,5426,62,3577,18.890131,1512,25,4.864692,13,4.479244,1336,22631,210.67815,1,5,17507,243,3.859599,3924,3804,1289,11280,12915,10609,12435,2154,56460,3717,40389,776,807,2642,2452,1228,16071,1863,1854,7825,32564,17,1.0101968,25972,17839,8890,4133,1388,464,295,562,198
163,2021-09-24 14:33,68602,64665,3937,59493,49,5839,62,4005,17.12909,2125,32,5.0767803,12,4.6136084,1461,21431,206.54689,1,14,18223,222,3.764583,3038,3006,627,12642,12134,12169,11617,2756,59037,2824,43316,849,594,1739,2232,765,15721,1355,1469,9012,34304,17,1.0503775,26307,18880,8411,4488,1509,608,402,518,159
164,2021-09-24 14:34,67552,64012,3540,58704,61,5567,62,4181,16.1569,1493,26,4.920843,12,4.4862056,1484,22662,194.66982,1,10,17706,214,3.815204,2188,2569,626,12531,12632,12147,12155,2173,59786,2113,42419,378,642,2224,1816,836,17367,587,1526,8884,33535,17,1.0407242,27105,18973,7799,4301,1510,521,332,567,194
165,2021-09-24 14:35,68498,64257,4241,58831,35,5745,63,6475,10.578842,1686,26,4.806667,11,4.442691,1596,20402,180.1109,1,4,19001,218,3.604968,3220,2922,793,11961,12154,11437,11525,852,60208,3178,43397,523,941,1939,2013,1296,16811,1270,1908,10486,32911,20,1.019767,28923,18535,8008,4122,1530,563,385,547,220
166,2021-09-24 14:36,128672,124451,4221,117944,16,6940,62,67424,1.9084005,1819,24,4.481603,12,4.1914005,15572,80992,33.6468,2,23,81996,222,1.5692472,2848,2981,842,10947,13103,10330,12445,1624,120315,2618,43701,537,497,2231,1954,904,76614,866,1752,9708,33993,18,0.5738389,87476,19688,7331,3828,1656,824,486,634,376
167,2021-09-24 14:37,122875,119043,3832,113841,47,5478,64,66302,1.8532623,1077,24,4.479104,12,4.171753,15594,78392,31.960947,2,28,80418,204,1.527954,2406,2584,693,10257,10731,9705,10324,2980,113853,2285,36976,774,644,1947,1760,1052,76877,1039,1246,7147,29829,21,0.49526754,85230,17996,7069,2592,956,553,406,537,275
168,2021-09-24 14:38,54605,50891,3714,46055,42,5172,62,5538,9.860058,1501,23,5.1872435,15,4.5229807,1416,14880,164.03036,1,11,16351,196,3.3395512,2246,3049,452,8584,8383,8186,7954,1944,46883,2169,34492,694,297,1363,2445,483,12391,1065,1104,7899,26593,20,1.0630895,21559,15625,5992,2496,858,495,348,669,369
169,2021-09-24 14:39,75085,71370,3715,64829,45,6730,62,5116,14.676505,1690,29,4.9760265,13,4.5386577,1363,19284,238.60234,1,98,20972,220,3.5802498,2760,2476,576,11718,11449,11129,11113,5928,62791,2672,40833,393,606,1667,1785,1130,21958,1276,1396,9154,31679,21,0.8590398,32637,18404,7311,3812,1410,558,313,317,128
170,2021-09-24 14:40,741870,724080,17790,682635,160,42950,64,65696,11.292468,6565,31,4.619441,13,4.339907,15487,398240,203.46872,2,151,86932,1150,8.533912,14373,11568,3767,65771,82621,64544,79837,5840,703987,14178,278563,3661,3785,8882,7564,6102,425424,6775,7403,58338,220225,26,0.6030086,491244,110337,69456,27688,8691,3708,1391,2022,1012
171,2021-09-24 14:41,474295,453655,20640,419325,260,40365,64,7856,60.3736,7035,22,4.919322,15,4.5307117,1998,134890,1043.1606,2,651,35198,1070,13.475056,18198,15559,3635,89760,78433,83663,69313,14136,421846,17796,282253,4000,2832,13707,11690,4556,139593,6528,11268,48627,233626,19,1.078059,195150,108284,68313,41341,13437,6528,1180,2161,936
172,2021-09-24 14:42,637760,621520,16240,597995,100,24760,62,68064,9.370005,7965,24,4.591373,15,4.249847,16075,377415,164.69766,2,805,87299,1080,7.3054676,11319,12115,2701,57425,52994,47188,48381,9721,600556,11223,199515,2630,2810,8340,9352,4049,401041,5144,6079,42549,156966,15,0.547913,449689,74739,42193,24448,8615,4274,2793,2409,720
173,2021-09-24 14:43,420985,400995,19990,377540,110,26370,63,8529,49.359245,7150,25,5.1231937,16,4.686318,2509,119850,754.87445,1,82,32850,1030,12.815372,12483,13901,4287,63822,70979,53659,55481,14223,374476,12350,252733,3021,4010,10338,9476,5902,121743,5532,6818,63631,189102,18,1.0417616,191577,77656,57796,34425,11346,5448,2244,3031,799
174,2021-09-24 14:44,676075,639565,36510,616305,185,44125,62,58095,11.637404,8930,32,4.9485745,13,4.5206976,9975,309085,299.65012,3,10896,78833,1150,8.57604,24485,27542,7100,81334,68318,71167,63454,63058,553947,22674,243063,4447,4975,15864,18917,7043,310884,10759,11915,57631,185432,25,0.6844862,373773,88209,53152,30688,12756,6667,3275,3395,1504
175,2021-09-24 14:45,259099,234303,24796,232851,303,20277,63,168867,1.5343376,1787,32,4.6918817,12,4.11935,21550,103440,48.458282,2,4626,190677,214,1.3588372,9601,9344,351,19461,19119,16896,17961,170374,68132,4466,51419,696,647,4267,4572,1648,16713,999,3467,9283,42136,21,0.3609547,27094,23156,11184,5439,2670,983,586,750,256
176,2021-09-24 14:46,431482,428937,2545,391516,659,37264,63,371250,1.1622411,1263,30,4.6107216,13,4.0572276,43161,349575,40.37601,2,7469,396351,230,1.088636,2007,1725,231,8948,9112,8214,8561,372962,54185,1900,39840,566,308,1286,1469,603,14345,886,1014,13003,26837,19,0.14930171,28362,12593,7662,3388,1423,625,437,585,232
177,2021-09-24 14:47,508336,504515,3821,464253,699,39893,64,450746,1.127766,2279,38,4.598349,12,4.0337987,51465,386939,39.576645,2,7637,464974,210,1.0932568,2649,2986,634,11208,12036,10101,11648,379400,122625,2563,43611,642,478,1791,2211,676,79014,999,1564,10538,33073,20,0.14417432,90744,17750,8306,3847,1720,885,486,647,196
178,2021-09-24 14:48,154533,150783,3750,141078,89,10129,63,93575,1.6514347,1354,28,4.825511,12,4.2520843,18127,81232,35.519722,2,380,106616,206,1.4494354,2966,2825,450,13432,11439,12325,10935,27672,120308,2860,44876,540,387,2020,2191,762,75432,975,1885,7367,37509,16,0.535342,83979,20015,9502,4640,1747,988,796,691,251
179,2021-09-24 14:49,62611,58214,4397,53828,40,4742,62,4849,12.912147,1368,20,5.10604,13,4.5598826,1401,16344,190.9279,1,11,18388,218,3.4049923,2761,3342,460,10815,10318,10311,10043,1838,53702,2691,40598,472,784,2566,2796,968,13104,697,1994,9246,31352,17,1.155372,23321,16275,8272,3859,1698,882,551,712,231
180,2021-09-24 14:50,65538,61592,3946,57078,85,4961,62,4727,13.864608,1682,20,5.161888,15,4.634206,1451,17450,198.60579,1,1,18835,224,3.479586,3405,2959,474,10928,12091,10452,11225,704,57507,3325,42918,610,540,2624,2433,963,14589,856,2469,10585,32333,17,1.1480515,26372,16969,8712,4145,1736,755,504,567,286
181,2021-09-24 14:51,110502,106699,3803,102980,25,3958,63,62781,1.7601185,2319,24,4.519358,15,4.2745576,15214,75105,30.069542,1,5,73283,229,1.5078804,2079,2397,466,8461,8912,8057,8616,1065,103612,1995,31203,471,652,2003,1876,1349,72409,673,1322,6879,24324,15,0.5000362,80078,12422,6436,3421,1290,492,246,520,219
182,2021-09-24 14:52,64006,60716,3290,53646,9,7335,63,6784,9.434847,1570,21,4.848788,13,4.3962874,1601,19475,167.64459,1,16,17100,182,3.743041,2308,2460,505,11449,11502,11197,10874,2372,56265,2107,39469,389,429,1548,1800,601,16796,907,1200,8529,30940,17,1.0496672,26435,16817,7568,3478,1573,795,326,518,260
183,2021-09-24 14:53,116707,113625,3082,109220,14,4693,63,63965,1.8245447,1711,30,4.4843564,15,4.182645,15277,78298,31.21673,1,6,75011,216,1.5558652,2116,1875,327,10195,10590,9646,10315,1425,110158,2087,35303,492,468,1717,1487,1133,74855,715,1372,6435,28868,16,0.5178524,82203,16475,7176,3100,1228,548,289,535,202
184,2021-09-24 14:54,57413,53335,4078,48570,7,5146,61,3303,17.382076,1927,25,4.8005624,14,4.416312,1189,18624,199.62827,1,1,13004,212,4.415026,2504,3108,800,10792,9313,10334,9081,1602,49330,2401,34087,619,391,1867,2270,869,15243,1408,993,6610,27477,23,0.9790117,23412,16047,6215,2993,1189,445,247,593,204
185,2021-09-24 14:55,57262,53283,3979,49518,30,4142,62,2668,21.462519,1675,26,4.940112,12,4.5800347,1095,19123,224.94795,0,0,14691,222,3.8977606,3069,2751,628,10050,10616,9711,9996,1068,49223,2963,36188,484,663,2865,2064,1151,13035,852,2111,7450,28738,27,1.1271698,21623,15394,7907,3625,1420,612,291,595,143
186,2021-09-24 14:56,55311,51892,3419,47313,38,4800,63,3266,16.935394,1477,30,5.019984,14,4.4699373,1176,17289,198.36905,1,12,14381,206,3.8461163,3242,2702,626,9003,9176,8669,9051,1292,47439,3183,33875,602,409,1758,2012,636,13564,1708,1475,8351,25524,14,1.024751,23825,14112,6212,3353,1010,502,256,608,190
187,2021-09-24 14:57,58390,55432,2958,50156,51,5429,64,3993,14.623091,1552,22,4.6616573,11,4.2304807,1467,21095,160.49693,1,13,14080,222,4.147017,1903,2194,725,10226,10876,9775,10299,1918,51659,1849,34924,303,376,1454,1411,716,16735,825,1024,6596,28328,19,0.95464975,24312,17612,6380,2495,922,338,219,494,138
188,2021-09-24 14:58,181957,179215,2742,174666,32,4850,64,135166,1.3461744,1425,31,4.4709206,13,4.1711745,27492,141182,27.254911,1,10,148124,214,1.22841,1449,2144,465,8267,8213,7785,7852,1717,176144,1412,32161,458,282,1210,1601,503,143983,583,829,6978,25183,26,0.30142286,151694,14021,6181,2708,899,423,333,482,189
189,2021-09-24 14:59,63921,60466,3455,54448,30,6375,63,8554,7.4726443,1813,31,4.931317,15,4.511676,1803,16628,152.31114,1,7,20891,166,3.0597386,2354,2370,462,11020,9017,10398,8670,1648,56643,2301,41364,613,734,1334,1815,906,15279,1213,1088,8901,32463,24,1.0284101,25637,18898,7733,3100,1311,591,356,624,165
190,2021-09-24 15:00,71464,68067,3397,62859,41,5499,63,7283,9.81244,1400,27,4.8188844,15,4.4264183,1935,24228,156.62791,1,1,26595,194,2.6871216,3097,2339,674,10549,12202,9904,11234,2564,62468,2988,41737,739,778,2267,1564,996,20731,1011,1977,10244,31493,14,0.9469243,32303,17081,8389,4234,1401,593,335,394,100
191,2021-09-24 15:01,129141,125012,4129,120085,15,5195,61,60625,2.1301608,1752,26,4.6609206,15,4.3386393,14429,77782,37.695198,2,21,76953,166,1.6781802,2780,2879,372,14025,13359,12525,12557,5930,116520,2646,46116,456,693,2008,2237,1032,70404,795,1851,8434,37682,21,0.67706615,79921,18899,10390,3999,1536,1494,828,1115,476
192,2021-09-24 15:02,81447,78210,3237,73040,33,5639,63,11756,6.928122,1715,26,5.0556197,14,4.605281,3956,28585,91.67568,1,10,28355,196,2.8724034,3140,2703,592,13172,12975,12266,12035,4316,70862,2981,48641,853,286,2084,1865,426,22221,1330,1651,11957,36684,23,1.0189449,35854,19741,8767,4120,1625,1003,577,940,402
193,2021-09-24 15:03,120009,116254,3755,111375,58,5161,64,63986,1.8755509,1916,26,4.518064,11,4.23662,15279,79776,32.35997,1,1,77193,218,1.5546618,2623,3002,696,11429,11006,10942,10589,1423,112334,2562,38706,483,384,2187,2226,627,73628,705,1857,8362,30344,15,0.5652909,83003,16253,7695,3930,1378,745,381,525,207
194,2021-09-24 15:04,60562,57411,3151,52808,19,4949,63,3955,15.312769,1091,25,4.863772,15,4.464876,1427,15495,180.98178,1,3,18205,224,3.3266685,2604,2311,608,9641,11143,9418,10677,2518,52347,2530,37874,659,656,2342,1659,782,14473,892,1638,8739,29135,21,1.0000826,24385,16112,7903,3320,1207,482,260,547,134
195,2021-09-24 15:05,61368,58793,2575,54281,13,4743,64,5679,10.806128,1768,24,4.9438367,11,4.481197,1560,17172,169.73462,1,1,18663,202,3.2882173,2634,1820,275,10509,12886,9762,12273,571,55628,2601,40818,493,538,2218,1488,715,14810,707,1894,9361,31457,21,1.1561563,25059,16739,8629,3657,1562,653,403,492,187
196,2021-09-24 15:06,160821,73821,87000,69737,61,4485,62,99010,1.6242905,1435,26,5.0348277,13,4.459707,4367,37916,75.95466,0,0,112339,206,1.4315687,2804,66652,42998,15505,11110,11704,12387,1153,69932,2723,51277,600,19764,2203,23580,20280,18655,904,1819,8907,42370,24,0.60318613,28709,20114,12186,4976,3404,1082,467,630,343
197,2021-09-24 15:07,53156,49846,3310,45369,80,4709,61,3622,14.67587,1619,23,4.8715844,14,4.411387,1209,18958,183.28702,0,0,14363,214,3.7008982,1761,2294,339,10361,9161,8667,8733,698,47438,1718,33732,396,589,1337,1900,965,13706,640,1078,7021,26711,22,1.0177591,21514,15482,6398,2916,1116,623,269,327,91
198,2021-09-24 15:08,296188,291378,4810,274407,31,17293,63,132069,2.2426763,1567,25,5.1131864,15,4.8519826,27245,131548,51.95948,1,6,162066,196,1.8275764,65906,3336,585,33951,41862,34703,37096,13745,212015,65391,125245,20131,859,24047,2527,1186,86770,63326,2065,15895,109350,24,0.8951511,166229,48285,31140,14365,7474,2729,1724,1101,314
199,2021-09-24 15:09,124966,119334,5632,112081,56,8148,63,11132,11.225836,1588,26,5.8755507,13,5.073064,2485,52423,245.70221,1,11,39613,166,3.1546714,3319,4050,850,29041,20890,26868,20532,9223,107476,2992,80365,606,590,2994,2634,898,27111,897,2095,13377,66988,21,1.5867356,41712,28253,17525,9751,3382,1558,931,1172,521
200,2021-09-24 15:10,152502,146828,5674,134703,45,12962,64,29445,5.1792154,1368,28,4.9077015,13,4.5881033,3604,42998,188.3091,1,186,81720,188,1.8661528,6667,4573,1851,20239,27302,20100,24927,18224,121963,6609,98713,918,772,7012,2331,1075,23250,1854,4755,32348,66365,21,0.9882428,57931,36391,17316,8274,3102,1403,793,1097,774
201,2021-09-24 15:11,97435,94029,3406,88423,64,5962,63,20775,4.690012,1194,24,4.9149837,15,4.489647,2792,30085,151.99821,1,92,51121,208,1.9059682,3235,2401,641,12744,13319,12047,12171,15354,75468,3167,59773,512,789,3283,1551,977,15695,977,2190,23034,36739,18,0.88030994,39955,19061,9179,4760,2069,1109,568,800,333
202,2021-09-24 15:12,71757,67062,4695,61093,61,6312,63,6959,10.311396,1429,22,5.0961795,14,4.548418,1992,20043,154.39758,0,0,22848,228,3.140625,3089,3566,1197,13696,11892,12171,11529,1828,62229,3057,45745,566,619,2966,2205,1045,16484,1259,1798,11183,34562,19,1.1126022,29142,19047,8419,3648,1638,885,421,790,367
203,2021-09-24 15:13,136051,123295,12756,103585,15,20679,62,6078,22.384172,1860,23,4.9576545,15,4.5002394,1485,49471,377.15018,1,6,40509,232,3.3585377,9950,8674,1743,19679,17913,17511,16819,15185,100123,8181,76663,1429,1719,6730,4929,2119,23460,2843,5338,16242,60421,21,0.91338545,43256,39199,14430,5346,2287,1206,476,651,316
204,2021-09-24 15:14,122468,119175,3293,112633,44,6867,60,63994,1.913742,1679,24,4.4600883,14,4.1932116,15279,78438,32.824467,0,0,80056,204,1.5297792,2527,2692,771,10299,9586,9713,9273,3849,112885,2286,38210,327,338,1989,1814,515,74675,1156,1130,8644,29566,20,0.50351113,84642,17694,6909,2940,941,449,219,483,180
205,2021-09-24 15:15,1289104,1262136,26968,1229328,720,35104,62,82596,15.607342,11480,26,4.4920483,12,4.2300673,16655,697752,321.56253,1,1,110929,1616,11.620983,23124,16793,4769,75267,94783,70174,89543,1099,1237974,23021,483276,5131,4883,17070,11928,10114,754698,9469,13552,241325,241951,24,0.4060324,1007115,132735,63661,29263,10811,4702,3227,4473,861
206,2021-09-24 15:16,786032,751880,34152,705840,1296,48832,63,19407,40.5025,14440,28,4.8002553,14,4.421578,2533,236120,1320.859,1,13,45653,1680,17.217533,22966,23105,6715,101149,101460,95389,95795,3215,725878,22731,497903,5068,5543,16547,16211,10868,227975,10259,12472,210681,287222,22,0.8246853,450807,140369,76348,40349,17748,8977,3350,4836,1384
207,2021-09-24 15:17,533800,501456,32344,462528,320,41160,62,4150,128.62651,12016,23,4.888389,12,4.4983726,1301,174952,1743.6617,1,1,18025,1808,29.614424,21258,23250,7886,101423,88922,97609,83853,2769,477696,21038,319060,5823,5864,14466,15063,8827,158636,11976,9062,57505,261555,18,1.0522873,229275,145389,59536,29815,11768,8359,3652,4942,1884
208,2021-09-24 15:18,513456,486256,27200,448584,1152,39872,63,4040,127.09307,13144,25,4.9608274,12,4.5440593,1349,174672,1651.2202,1,8,19395,1440,26.473627,15900,18926,6642,93469,86958,89513,82377,5587,464911,15833,317961,4523,5390,11854,12161,8132,146950,7527,8306,67275,250686,23,1.11764,223036,121202,64308,36028,14912,6138,2973,5333,2255
209,2021-09-24 15:19,729584,696272,33312,648800,1608,49688,60,5873,124.2268,12120,25,5.4097595,13,4.720178,1418,230992,2330.8264,1,23,28972,1368,25.182383,21197,22260,6195,134792,125989,113794,110242,6321,668864,21140,434348,6213,6459,13897,15914,10942,234516,11701,9439,84320,350028,22,1.2256601,331575,169691,78830,31479,17648,20774,14473,13349,5429
210,2021-09-24 15:20,134855,131460,3395,124344,63,7396,62,69628,1.9367926,1703,25,4.522349,16,4.2321773,15809,78966,35.309063,1,5,85545,220,1.5764217,2607,2153,421,12866,12437,11537,12189,1706,127169,2568,48973,516,1032,1652,1721,1220,78196,935,1633,10366,38607,22,0.6163138,89709,22018,9006,3924,1374,1103,940,893,208
211,2021-09-24 15:21,130378,127734,2644,120574,64,7329,62,67802,1.9229226,1712,27,4.450546,12,4.2007375,15504,77574,34.686146,1,7,87463,218,1.4906646,3697,2075,642,10975,10276,9907,10306,4836,119222,3667,44302,460,447,3242,1390,548,74920,1039,2628,9923,34379,22,0.5409118,87455,19943,8313,3226,1229,802,472,778,202
212,2021-09-24 15:22,268094,134121,133973,127798,23,6556,63,135472,1.9789624,1733,26,4.5245485,16,4.220681,18694,95260,30.347223,0,0,148437,232,1.806113,37543,109118,53885,13060,17683,11660,18116,1025,95590,37502,44449,5624,24667,34788,55169,24818,51141,29174,8328,6967,37482,22,0.33195445,87395,23975,13523,4208,1616,574,315,647,167
213,2021-09-24 15:23,199595,194459,5136,180591,26,14293,63,110693,1.8031402,1837,26,5.106552,11,4.3313346,24434,125913,34.559017,0,0,140247,218,1.4231677,68293,3210,499,19406,27629,17881,27707,8153,119251,67864,64761,16010,439,42403,2357,688,54490,51495,16369,12893,51868,22,0.6124903,119346,36494,21038,5712,1998,628,437,677,166
214,2021-09-24 15:24,278808,262485,16323,201384,71,62830,61,45914,6.0723963,1610,21,7.851496,11,4.781812,10790,167034,117.13068,0,0,110583,206,2.5212555,29905,10442,777,32468,40006,26787,35712,42200,194746,25792,141653,4640,881,20416,7673,1515,53093,13472,12320,38607,103046,22,0.84220326,107272,57830,31108,10683,4042,2200,2383,2714,564
215,2021-09-24 15:25,221866,217220,4646,199542,68,18000,62,117504,1.888157,1729,34,5.468525,12,4.36208,25352,130433,37.45393,1,9,160149,220,1.3853724,6956,3430,581,15181,22305,12966,20036,3899,206471,6134,74817,895,657,6973,2635,1110,131654,2107,4027,18521,56296,22,0.6008762,152741,28904,15760,7088,2597,1196,1533,1114,415
216,2021-09-24 15:26,89684,85288,4396,78357,76,7295,62,12072,7.429092,1722,34,5.8942757,13,4.8294015,3204,24155,129.2397,1,10,34806,210,2.576682,5382,3459,882,15757,19805,13074,15272,2228,77803,5127,61351,647,461,5052,2416,812,16452,1456,3671,11527,49824,27,1.6041992,29812,20790,14177,4703,3024,3787,2565,2185,891
217,2021-09-24 15:27,84763,81389,3374,64416,51,17266,63,10474,8.092706,1716,24,4.7228127,11,4.3769917,2695,21781,132.88535,1,7,38053,210,2.2274985,3311,2276,423,11929,14036,11441,11954,15487,62837,3211,44957,416,470,2891,1721,852,17880,1173,2038,8231,36726,18,0.9890754,27492,18288,10756,3996,2010,1264,592,892,225
218,2021-09-24 15:28,239440,236102,3338,218939,120,17408,64,180400,1.3272728,1688,39,5.01299,12,4.713408,30398,186464,36.67876,2,1896,194376,216,1.2318393,2112,2369,521,11773,12257,11264,11537,116026,118095,2063,41769,374,608,2494,1786,838,76326,665,1398,8313,33456,17,0.31532326,85500,16880,8813,4000,1784,968,793,724,219
219,2021-09-24 15:29,363730,360567,3163,327718,439,32717,61,287583,1.2647827,1647,37,5.1793733,13,4.8855414,40674,297806,43.348774,2,3290,306158,238,1.1880467,3185,2460,620,11834,11685,11461,11382,223044,134374,3155,47022,762,332,3045,1797,667,87352,1549,1606,12385,34637,23,0.18901108,101511,21020,8195,3531,1054,500,296,761,170
220,2021-09-24 15:30,281403,278076,3327,248930,383,29087,62,216767,1.2981819,1576,38,5.4462843,13,5.0838118,32797,224405,43.153732,2,3496,228665,232,1.2306343,3233,2453,619,9433,10982,9072,10714,166554,108428,3114,46598,837,451,2549,1710,735,61830,1418,1696,8898,37700,18,0.24976635,72426,24261,8416,3540,973,413,305,575,157
221,2021-09-24 15:31,247936,244380,3556,217223,393,27053,61,187844,1.3199037,1291,38,5.342348,15,5.017706,29429,195093,41.72177,2,2903,199965,200,1.239897,2642,2684,693,8652,8080,8420,7699,137507,104307,2524,44671,413,551,2628,1912,796,59636,1292,1232,11476,33195,21,0.25918382,72561,20092,8040,3136,1008,476,371,555,162
222,2021-09-24 15:32,236970,234029,2941,205751,399,28161,62,170233,1.3920332,1933,26,5.3671937,16,5.005811,27527,177135,42.612198,2,2646,182884,199,1.2957394,1842,2018,420,10062,10915,9667,10625,115732,116739,1778,51273,246,534,2158,1543,639,65466,493,1285,13253,38020,17,0.32163143,79444,23389,8701,3160,1020,435,367,575,772
223,2021-09-24 15:33,152860,148951,3909,130918,142,18238,62,81264,1.8810297,1717,27,5.2546744,16,4.8292394,16202,77648,44.517345,2,1274,96981,175,1.576185,3537,2665,521,12271,14094,11767,13211,33422,112398,3399,56532,761,718,3261,2073,838,55866,1123,2276,14979,41553,16,0.55645686,72273,25718,8845,3919,1901,1103,458,627,241
224,2021-09-24 15:34,240766,238134,2632,209961,371,28019,61,158364,1.5203329,1821,27,5.332951,14,5.0063496,26045,160855,45.814514,2,2904,180522,216,1.333721,2921,1912,386,12512,20468,14056,13676,57643,177636,2808,70134,320,324,3819,1463,654,107502,775,2033,13946,56188,16,0.4732271,122464,29900,14738,6758,4156,783,412,522,143
